[1505106000] LOG ROTATION: DAILY
[1505106000] CURRENT SERVICE STATE: OwnersList17;NSClient++ Version;OK;HARD;1;(No output returned from plugin)
[1505106000] CURRENT SERVICE STATE: OwnersList17;Uptime;OK;HARD;1;System Uptime - 0 day(s) 0 hour(s) 0 minute(s)
[1505106000] CURRENT SERVICE STATE: OwnersList17;W3SVC;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList18;C:\ Drive Space;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList18;CPU Load;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList18;Explorer;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList18;Memory Usage;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList18;NSClient++ Version;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList18;Uptime;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList18;W3SVC;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList19;C:\ Drive Space;CRITICAL;HARD;3;connect to address 10.0.0.101 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList19;CPU Load;CRITICAL;HARD;3;connect to address 10.0.0.101 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList19;Explorer;CRITICAL;HARD;3;connect to address 10.0.0.101 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList19;Memory Usage;CRITICAL;HARD;3;connect to address 10.0.0.101 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList19;NSClient++ Version;CRITICAL;HARD;3;connect to address 10.0.0.101 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList19;Uptime;CRITICAL;HARD;3;connect to address 10.0.0.101 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList19;W3SVC;CRITICAL;HARD;3;connect to address 10.0.0.101 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList2;C:\ Drive Space;CRITICAL;HARD;3;connect to address 10.0.0.111 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList2;CPU Load;CRITICAL;HARD;3;connect to address 10.0.0.111 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList2;Explorer;CRITICAL;HARD;3;connect to address 10.0.0.111 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList2;Memory Usage;CRITICAL;HARD;3;connect to address 10.0.0.111 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList2;NSClient++ Version;CRITICAL;HARD;3;connect to address 10.0.0.111 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList2;Uptime;CRITICAL;HARD;3;connect to address 10.0.0.111 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList2;W3SVC;CRITICAL;HARD;3;connect to address 10.0.0.111 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList21;C:\ Drive Space;OK;HARD;1;c:\ - total: 74.43 Gb - used: 41.67 Gb (56%) - free 32.76 Gb (44%)
[1505106000] CURRENT SERVICE STATE: OwnersList21;CPU Load;OK;HARD;1;CPU Load 8% (5 min average)
[1505106000] CURRENT SERVICE STATE: OwnersList21;Explorer;OK;HARD;1;explorer.exe: Running
[1505106000] CURRENT SERVICE STATE: OwnersList21;Memory Usage;OK;HARD;1;Memory usage: total:6082.84 MB - used: 3343.95 MB (55%) - free: 2738.89 MB (45%)
[1505106000] CURRENT SERVICE STATE: OwnersList21;NSClient++ Version;OK;HARD;1;NSClient++ 0,4,1,73 2012-12-17
[1505106000] CURRENT SERVICE STATE: OwnersList21;Uptime;OK;HARD;1;System Uptime - 14 day(s) 1 hour(s) 32 minute(s)
[1505106000] CURRENT SERVICE STATE: OwnersList21;W3SVC;CRITICAL;HARD;3;W3SVC: Not found
[1505106000] CURRENT SERVICE STATE: OwnersList22;C:\ Drive Space;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList22;CPU Load;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList22;Explorer;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList22;Memory Usage;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList22;NSClient++ Version;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList22;Uptime;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList22;W3SVC;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList23;C:\ Drive Space;OK;HARD;1;c:\ - total: 232.40 Gb - used: 20.89 Gb (9%) - free 211.50 Gb (91%)
[1505106000] CURRENT SERVICE STATE: OwnersList23;CPU Load;OK;HARD;1;CPU Load 9% (5 min average)
[1505106000] CURRENT SERVICE STATE: OwnersList23;Explorer;OK;HARD;1;explorer.exe: Running
[1505106000] CURRENT SERVICE STATE: OwnersList23;Memory Usage;OK;HARD;1;Memory usage: total:5800.47 MB - used: 4569.24 MB (79%) - free: 1231.23 MB (21%)
[1505106000] CURRENT SERVICE STATE: OwnersList23;NSClient++ Version;OK;HARD;1;NSClient++ 0,4,1,73 2012-12-17
[1505106000] CURRENT SERVICE STATE: OwnersList23;Uptime;OK;HARD;1;System Uptime - 5 day(s) 8 hour(s) 53 minute(s)
[1505106000] CURRENT SERVICE STATE: OwnersList23;W3SVC;CRITICAL;HARD;3;W3SVC: Not found
[1505106000] CURRENT SERVICE STATE: OwnersList24;C:\ Drive Space;CRITICAL;HARD;3;connect to address 10.0.0.120 and port 12489: Connection refused
[1505106000] CURRENT SERVICE STATE: OwnersList24;CPU Load;CRITICAL;HARD;3;connect to address 10.0.0.120 and port 12489: Connection refused
[1505106000] CURRENT SERVICE STATE: OwnersList24;Explorer;CRITICAL;HARD;3;connect to address 10.0.0.120 and port 12489: Connection refused
[1505106000] CURRENT SERVICE STATE: OwnersList24;Memory Usage;CRITICAL;HARD;3;connect to address 10.0.0.120 and port 12489: Connection refused
[1505106000] CURRENT SERVICE STATE: OwnersList24;NSClient++ Version;CRITICAL;HARD;3;connect to address 10.0.0.120 and port 12489: Connection refused
[1505106000] CURRENT SERVICE STATE: OwnersList24;Uptime;CRITICAL;HARD;3;connect to address 10.0.0.120 and port 12489: Connection refused
[1505106000] CURRENT SERVICE STATE: OwnersList24;W3SVC;CRITICAL;HARD;3;connect to address 10.0.0.120 and port 12489: Connection refused
[1505106000] CURRENT SERVICE STATE: OwnersList25;C:\ Drive Space;CRITICAL;HARD;3;connect to address 10.0.0.108 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList25;CPU Load;CRITICAL;HARD;3;connect to address 10.0.0.108 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList25;Explorer;CRITICAL;HARD;3;connect to address 10.0.0.108 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList25;Memory Usage;CRITICAL;HARD;3;connect to address 10.0.0.108 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList25;NSClient++ Version;CRITICAL;HARD;3;connect to address 10.0.0.108 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList25;Uptime;CRITICAL;HARD;3;connect to address 10.0.0.108 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList25;W3SVC;CRITICAL;HARD;3;connect to address 10.0.0.108 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList26;C:\ Drive Space;CRITICAL;HARD;3;connect to address 10.0.0.134 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList26;CPU Load;CRITICAL;HARD;3;connect to address 10.0.0.134 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList26;Explorer;CRITICAL;HARD;3;connect to address 10.0.0.134 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList26;Memory Usage;CRITICAL;HARD;3;connect to address 10.0.0.134 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList26;NSClient++ Version;CRITICAL;HARD;3;connect to address 10.0.0.134 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList26;Uptime;CRITICAL;HARD;3;connect to address 10.0.0.134 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList26;W3SVC;CRITICAL;HARD;3;connect to address 10.0.0.134 and port 12489: No route to host
[1505106000] CURRENT SERVICE STATE: OwnersList27;C:\ Drive Space;OK;HARD;1;c:\ - total: 73.99 Gb - used: 28.84 Gb (39%) - free 45.15 Gb (61%)
[1505106000] CURRENT SERVICE STATE: OwnersList27;CPU Load;OK;HARD;1;CPU Load 6% (5 min average)
[1505106000] CURRENT SERVICE STATE: OwnersList27;Explorer;OK;HARD;1;explorer.exe: Running
[1505106000] CURRENT SERVICE STATE: OwnersList27;Memory Usage;OK;HARD;1;Memory usage: total:7399.37 MB - used: 2268.45 MB (31%) - free: 5130.92 MB (69%)
[1505106000] CURRENT SERVICE STATE: OwnersList27;NSClient++ Version;OK;HARD;1;NSClient++ 0,4,1,73 2012-12-17
[1505106000] CURRENT SERVICE STATE: OwnersList27;Uptime;OK;HARD;1;System Uptime - 32 day(s) 6 hour(s) 0 minute(s)
[1505106000] CURRENT SERVICE STATE: OwnersList27;W3SVC;CRITICAL;HARD;3;W3SVC: Not found
[1505106000] CURRENT SERVICE STATE: OwnersList28;C:\ Drive Space;UNKNOWN;HARD;3;NSClient - ERROR: Invalid password.
[1505106000] CURRENT SERVICE STATE: OwnersList28;CPU Load;UNKNOWN;HARD;3;NSClient - ERROR: Invalid password.
[1505106000] CURRENT SERVICE STATE: OwnersList28;Explorer;UNKNOWN;HARD;3;NSClient - ERROR: Invalid password.
[1505106000] CURRENT SERVICE STATE: OwnersList28;Memory Usage;UNKNOWN;HARD;3;NSClient - ERROR: Invalid password.
[1505106000] CURRENT SERVICE STATE: OwnersList28;NSClient++ Version;UNKNOWN;HARD;3;NSClient - ERROR: Invalid password.
[1505106000] CURRENT SERVICE STATE: OwnersList28;Uptime;UNKNOWN;HARD;3;NSClient - ERROR: Invalid password.
[1505106000] CURRENT SERVICE STATE: OwnersList28;W3SVC;UNKNOWN;HARD;3;NSClient - ERROR: Invalid password.
[1505106000] CURRENT SERVICE STATE: OwnersList29;C:\ Drive Space;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList29;CPU Load;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList29;Explorer;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList29;Memory Usage;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList29;NSClient++ Version;OK;HARD;1;(No output returned from plugin)
[1505106000] CURRENT SERVICE STATE: OwnersList29;Uptime;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList29;W3SVC;WARNING;HARD;3;could not fetch information from server
[1505106000] CURRENT SERVICE STATE: OwnersList30;C:\ Drive Space;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList30;CPU Load;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList30;Explorer;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList30;Memory Usage;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList30;NSClient++ Version;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList30;Uptime;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList30;W3SVC;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList31;C:\ Drive Space;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList31;CPU Load;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList31;Explorer;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList31;Memory Usage;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList31;NSClient++ Version;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList31;Uptime;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList31;W3SVC;UNKNOWN;HARD;3;check_nt: Invalid hostname/address - 10.0.0.
[1505106000] CURRENT SERVICE STATE: OwnersList32;C:\ Drive Space;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList32;CPU Load;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList32;Explorer;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList32;Memory Usage;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList32;NSClient++ Version;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList32;Uptime;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList32;W3SVC;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList4;C:\ Drive Space;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList4;CPU Load;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList4;Explorer;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList4;Memory Usage;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList4;NSClient++ Version;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList4;Uptime;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList4;W3SVC;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1505106000] CURRENT SERVICE STATE: OwnersList8.BOESEMEDIA.COM;C:\ Drive Space;OK;HARD;1;c:\ - total: 465.27 Gb - used: 110.03 Gb (24%) - free 355.24 Gb (76%)
[1505106000] CURRENT SERVICE STATE: OwnersList8.BOESEMEDIA.COM;CPU Load;OK;HARD;1;CPU Load 4% (5 min average)
[1505106000] CURRENT SERVICE STATE: OwnersList8.BOESEMEDIA.COM;Explorer;OK;HARD;1;explorer.exe: Running
[1505106000] CURRENT SERVICE STATE: OwnersList8.BOESEMEDIA.COM;Memory Usage;OK;HARD;1;Memory usage: total:10043.33 MB - used: 5817.19 MB (58%) - free: 4226.14 MB (42%)
[1505106000] CURRENT SERVICE STATE: OwnersList8.BOESEMEDIA.COM;NSClient++ Version;OK;HARD;1;NSClient++ 0,4,1,73 2012-12-17
[1505106000] CURRENT SERVICE STATE: OwnersList8.BOESEMEDIA.COM;Uptime;OK;HARD;1;System Uptime - 8 day(s) 5 hour(s) 51 minute(s)
[1505106000] CURRENT SERVICE STATE: OwnersList8.BOESEMEDIA.COM;W3SVC;CRITICAL;HARD;3;W3SVC: Not found
[1505106000] CURRENT SERVICE STATE: localhost;Current Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1505106000] CURRENT SERVICE STATE: localhost;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1505106000] CURRENT SERVICE STATE: localhost;HTTP;OK;HARD;1;HTTP OK: HTTP/1.1 301 Moved Permanently - 459 bytes in 0.173 second response time
[1505106000] CURRENT SERVICE STATE: localhost;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1505106000] CURRENT SERVICE STATE: localhost;Root Partition;OK;HARD;1;DISK OK - free space: / 43954 MB (91% inode=99%):
[1505106000] CURRENT SERVICE STATE: localhost;SSH;CRITICAL;HARD;4;connect to address 127.0.0.1 and port 22: Connection refused
[1505106000] CURRENT SERVICE STATE: localhost;Swap Usage;OK;HARD;1;SWAP OK - 100% free (2047 MB out of 2047 MB)
[1505106000] CURRENT SERVICE STATE: localhost;Total Processes;OK;HARD;1;PROCS OK: 98 processes with STATE = RSZDT
[1505106000] CURRENT SERVICE STATE: ol-router0;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.71 ms
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 1 Interface Out Discards;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 1 Interface Out Errors;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 1 Link Speed;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 1 Link Status;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 2 Interface Out Discards;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 2 Interface Out Errors;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 2 Link Status;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 3 Interface Out Discards;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 3 Interface Out Errors;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 3 Link Status;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
[1505106000] CURRENT SERVICE STATE: ol-router0;Port 4 Interface Out Discards;CRITICAL;HARD;3;CRITICAL - Plugin timed out while executing system call
